tweetcreatedts,username,text,retweet_count,like
2022-02-21 17:31:31,panca1945,Keberadaan Diaspora yang tersebar di seluruh Indonesia dinilai Menteri BUMN @erickthohir dpt menjadi salah satu faktor dalam membantu pemulihan ekonomi Indonesia pasca pandemi covid-19. #DenganETMerdekaBerdaulat https://t.co/y9wJE0d6wG,19,0
2022-02-21 17:31:05,Isa22533096,"Keberkesanan booster menghadapi gelombang Omicron. 

Booster memberi perlindungan yang terbaik daripada kematian dan gejala serius COVID-19. 

Berhenti membaca cerita konspirasi sampah di FB. Lindungi diri. Dapatkan dos penggalak. https://t.co/9u76qeJD8d",1576,0
2022-02-21 17:31:04,CokiisBack,"Seperti di China, Mayoritas Indonesia (non-Pemerintah) sudah menganggap Virus Covid-19 dan semua variannya adalah seperti Flu biasa. Tidak perduli Pemerintah @jokowi dan Media yang bekerjasama memberi Suggest ketakutan kepada Rakyat, dan berbisnis dengan menggunakannya.",0,0
2022-02-21 17:30:54,edgedraw,"https://t.co/B7vcLp85IZ

Ayo ayo dibaca. Tahun lalu punya",0,0
2022-02-21 17:30:44,RetnaningDian,Cara paling ampuh menangkal virus Covid-19 adalah dengan memperkuat imun. Penelitian mengungkap minum kopi terbukti menurunkan risiko penularan virus Covid-19. https://t.co/q0ZPwmgebe,10,0
2022-02-21 17:30:41,harerimana_tito,"3/3 Ba nyir’amaresitora n’utubari, abakozi n’abakiriya barasabwa kubahiriza ingamba zose zashyizweho zo kurwanya no kwirinda Covid-19. https://t.co/axYAYqG3Gw",8,0
2022-02-21 17:30:29,HermanEfTanouf,"""Ini sangat baik, semoga nanti kami bisa dengar langsung kenapa masyarakat mau divaksin, menolak vaksin atau mau vaksin tapi tidak dapat jatah. ... bisa ajak masyarakat untuk ikut vaksin karena penting untuk imun tubuh, Covid-19 bisa kalah.""

https://t.co/yHPVgDMNV9",2,0
2022-02-21 17:30:18,NyirarukundoAd3,"Uyu munsi urubyiruko rw'abakorerabushake @RYVCPGakenke bakoze ibikorwa birimo:
-Gutunganya imihanda yangirijwe n'ibiza
-Gukora imirima y'igikoni
-Gukora ubukangurambaga bwo kurwanya Covid-19 @KubanaRichard @gatjmv @RNPSpokesperson @DUNIASaadi1 @RwandaLocalGov @RwandaYouthVol1 https://t.co/hFTp9enSCC",13,0
2022-02-21 17:29:35,NsengiyumvaEdo,"Uyu munsi urubyiruko rw'abakorerabushake @RYVCPGakenke bakoze ibikorwa birimo:
-Gutunganya imihanda yangirijwe n'ibiza
-Gukora imirima y'igikoni
-Gukora ubukangurambaga bwo kurwanya Covid-19 @KubanaRichard @gatjmv @RNPSpokesperson @DUNIASaadi1 @RwandaLocalGov @RwandaYouthVol1 https://t.co/hFTp9enSCC",13,0
2022-02-21 17:29:20,Isa22533096,Dukacita dimaklumkan saya dan pegawai saya telah disahkan positif Covid-19 dan seluruh warga kerja Pusat Khidmat DUN Ketari kini sedang menjalani kuarantin kendiri. Saya bagi pihak Pusat Khidmat DUN Ketari ingin memohon maaf di atas segala segala kesulitan dan saya memohon kepada https://t.co/vJKKtbaEU5,175,0
2022-02-21 17:29:02,RetnaningDian,Ada beberapa makanan dan minuman yang harus dihindari pasien COVID-19 saat sedang isoman. Sebab makanan dan minuman tersebut bisa memperparah kondisi. https://t.co/Yr5e42KGI7,1,0
2022-02-21 17:28:44,RYVCPNorthetnP1,"Uyu munsi urubyiruko rw'abakorerabushake @RYVCPGakenke bakomeje gukora ibikorwa birimo:
-Gukurungira inzu z'abatishoboye
-Gukora ubukangurambaga bwo kurwanya Covid-19 bakangurira abaturage kujya kwikingiza @KubanaRichard @gatjmv @RNPSpokesperson @Rwandapolice @RwandaLocalGov https://t.co/QONP7NTkC6",3,0
2022-02-21 17:28:36,RYVCPNorthetnP1,"Uyu munsi urubyiruko rw'abakorerabushake @RYVCPGakenke bakoze ibikorwa birimo:
-Gutunganya imihanda yangirijwe n'ibiza
-Gukora imirima y'igikoni
-Gukora ubukangurambaga bwo kurwanya Covid-19 @KubanaRichard @gatjmv @RNPSpokesperson @DUNIASaadi1 @RwandaLocalGov @RwandaYouthVol1 https://t.co/hFTp9enSCC",13,0
2022-02-21 17:27:49,kivurugasector,"Uyu munsi urubyiruko rw'abakorerabushake @RYVCPGakenke bakoze ibikorwa birimo:
-Gutunganya imihanda yangirijwe n'ibiza
-Gukora imirima y'igikoni
-Gukora ubukangurambaga bwo kurwanya Covid-19 @KubanaRichard @gatjmv @RNPSpokesperson @DUNIASaadi1 @RwandaLocalGov @RwandaYouthVol1 https://t.co/hFTp9enSCC",13,0
2022-02-21 17:26:26,RYVCPGakenke,"Uyu munsi urubyiruko rw'abakorerabushake @RYVCPGakenke bakoze ibikorwa birimo:
-Gutunganya imihanda yangirijwe n'ibiza
-Gukora imirima y'igikoni
-Gukora ubukangurambaga bwo kurwanya Covid-19 @KubanaRichard @gatjmv @RNPSpokesperson @DUNIASaadi1 @RwandaLocalGov @RwandaYouthVol1 https://t.co/hFTp9enSCC",13,28
2022-02-21 17:26:23,DeviYusrina2,"Telah dikonfirmasi bahwa Konser @BTS_twt di Seoul's Olympic stadium disetujui dengan 15k orang per konser, terbesar sejak Covid 19. Total 45rb orang dapat masuk selama 3 hari

Ini berarti BTS memiliki setidaknya 3 kali lebih banyak per sesinya daripada penyanyi lain

+ https://t.co/osRQcN9TYn",704,0
2022-02-21 17:26:07,20detik,"Kasus Covid-19 Melonjak, Akan Ada Penyekatan di Yogyakarta? https://t.co/UiUJ4FsVLU",0,0
2022-02-21 17:25:32,penramil01blora,"Guna mencegah dan menekan penyebaran Covid -19 di Kabupaten Blora membuat Tim gabungan TNI - POLRI dan Satpol PP terjun langsung secara rutin turun ke jalan dan tempat publik melaksanakan edukasi, woro woro 5M dan gakplin PPKM Level - 2 malam hari di sekitar Jl. Mr. Iskandar. https://t.co/PtFmLbfpT1",0,0
2022-02-21 17:23:46,aisyxsyafiqx,"Jika anak kecil anda positif COVID-19, mohon untuk diisolasi di rumah, jangan bawa keluar.

Yang terpenting adalah pantau keadaan anak, jika anak nampak lemah, tak mahu makan, nafas laju, jangan tunggu lama-lama, bawa ke hospital segera.",1787,0
2022-02-21 17:23:42,Ahmad_hendars,"Pembicaraan membahas sejumlah hal seperti penanganan pandemi Covid-19 hingga dukungan ADB terhadap transisi energi di Indonesia.

https://t.co/1pRj10d5lp",0,0
2022-02-21 17:22:04,tempodotco,"Top 3 Tekno Berita Hari Ini: Vaksinasi Covid-19 Ibu Hamil, YoWhatsApp https://t.co/UsfvF7vqk9 #TempoTekno",0,0
2022-02-21 17:21:59,eef_heryanto,"Pertama kali dalam 50 hari, kasus aktif turun!

Kasus harian Covid-19 juga turun cukup tajam ke 34 ribu.

Hampir 40 ribu orang sembuh, sayangnya yang meninggal justru naik dibanding kemarin.

Tidak ada provinsi dengan kasus baru di atas 10 ribu, bahkan Jakarta turun ke 5 ribu. https://t.co/rN71KZ1sG8",187,0
2022-02-21 17:21:24,ChannelRedaksi,"Terus Berupaya Putus Penyebaran Covid 19, Anggota Koramil Mantingan Lakukan Tracking https://t.co/mnv2wJr0z4",0,0
2022-02-21 17:20:59,ChannelRedaksi,"Luar Biasa&amp;#8230;!! Dua Anggota Babinsa Terima Penghargaan, Dedikasi dan Komitmen Penanganan Covid-19 https://t.co/k5F36A5foS",0,0
2022-02-21 17:20:37,JaPenWPKL,"Fokus Penyampaian Maklumat :
📌 Nasihat kesihatan KKM 
📌 Langkah-langkah melindungi diri daripada varian Omicron
📌 Kepentingan dos penggalak vaksin COVID-19 
📌 Kempen Putuskan Rantaian COVID-19
📌 Keluarga Malaysia

#IOW
#KomunikasiKita
#Omicron 
#KeluargaMalaysia https://t.co/e3ejbwUvw3",10,11
2022-02-21 17:20:27,ChannelRedaksi,Tim Satgas Kelurahan Kampuri Tracing Warga Terpapar Covid 19 https://t.co/L3ye0qP7bS,0,0
2022-02-21 17:20:16,yogi_kakanda,"Update Infografis percepatan penanganan COVID-19 di Indonesia per tanggal 21 Februari 2022 Pukul 12.00 WIB.

#BersatuLawanCovid19 https://t.co/Zyh8Vc59JW",22,0
2022-02-21 17:20:10,voidotid,Bupati Bogor Ade Yasin mengakui penularan COVID-19 varian Omicron lebih masif di wilayah itu dibandingkan dengan saat penularan Delta pada tahun lalu. https://t.co/r7YTr24S8j,0,2
2022-02-21 17:20:04,TurnBackHoax,@beritaKBR (4) Terlihat Korban Covid-19 Tergeletak di Jalanan Ternyata Hanya Akting Belaka | https://t.co/qZChaGamWs ... https://t.co/7a5jDgpFeF,1,3
2022-02-21 17:19:47,zxcfghjk09,"Penularan jangkitan COVID-19 melibatkan warga Kolej Matrikulasi Perak di Gopeng, sejak awal bulan ini adalah terkawal, kata Timbalan Menteri Kesihatan Datuk Dr Noor Azmi Ghazali. https://t.co/HCnIxjRpRV",30,0
2022-02-21 17:19:39,ThiaraNadja,Polresta Banyumas Bersama instansi terkait melaksanakan Vaksinasi Presisi di pasar Manis Purwokerto untuk percepatan vaksinasi Covid-19 di Kabupaten Banyumas untuk menuju Banyumas Herd Immunity. Ayo sedulur sing urung vaksin pada vaksin ben masyarakat banyumas pada sehat kuat.,2,1
2022-02-21 17:19:29,ChannelRedaksi,"Lanjut Vaksinasi Covid-19, Koarmada I Konsisten layani Booster https://t.co/OG3ohxbBN2",0,0
2022-02-21 17:16:42,ChannelRedaksi,"Cegah Penyebaran Covid-19, KBT Kodim 0802/Ponorogo Beramai-ramai Suntik Vaksin Booster https://t.co/97Xq2ChdnP",0,0
2022-02-21 17:16:34,A1sySum4r,"Ironi Negeri Kaya Sawit, Rakyat Saling Dorong Berebut Minyak Goreng. Makin Ironi Ketika Hal Ini Tidak Terantisipasi, Dan Kasus Yg Sudah Bbrp Hari Ini Tidak Segera Teratasi. Ada masalah Covid, IKN, JHT,Laporan ke KPK dll, tapi kasihanilah mrk;Rakyat NKRI. https://t.co/M4uk0JMOvO",203,0
2022-02-21 17:16:33,detikHealth,"Kasus COVID-19 RI beberapa hari ini dilaporkan mulai turun. Namun, angka keterisian pasien COVID-19 di rumah sakit (RS) masih ada di angka 38 persen. https://t.co/W0pljbBtRr",1,3
2022-02-21 17:16:24,YareY4r3Daze,"Persipura mendadak urung tanding vs Madura United, yang sudah lebih dulu berada di stadion.

Padahal, sebanyak 21 pemain Persipura terbukti negatif COVID-19, sehingga tidak memenuhi Pasal 52 ayat 7.

PT LIB akan segera memutuskan sikap terhadap Persipura.

📸 @PERSIPURA_ https://t.co/KfGB8vO2TJ",21,0
2022-02-21 17:15:58,Rix_Vrayant,"Risiko Infeksi Ulang Varian Omicron Covid-19 Lima Kali Lebih Bahaya, Begini Hasil Penelitiannya https://t.co/DBnToH2bPj 
#COVID19 #Omicron #CovidIsNotOver #OmicronVarient #infeksiulangOmicron #study #penelitian #research #infoBDG #UPDATE #news #beritadialektika #beritaterupdate",0,0
2022-02-21 17:15:27,ishagshafeeg,Covid 19: Rangalhu Vi Meehunge Adhadhu Dholhu Lakka Ah! https://t.co/dauENbYDS1,1,0
2022-02-21 17:15:22,fakhrullahmuhd,Dos penggalak melindungi anda daripada gejala serius COVID-19. Here’s a nice heatmap of booster dose coverage in Malaysia. #PICKBooster https://t.co/ohKw7rPdtS,325,0
2022-02-21 17:15:16,ChannelRedaksi,"Putus Penyebaran Covid-19, Pangdam I/BB Imbau Masyarakat Yang Terpapar Dirawat di Isoter https://t.co/vStSB95VMA",0,0
2022-02-21 17:15:13,KoramilN,Koordinasi antara Babinsa bersama Kades dan Bidan Desa Pojok tentang pelaksanaan vaksinasi Covid 19 kepada masyarakat Ds Pojok Kec Nogosari di Polindes Ds Pojok. https://t.co/aLAcOxNPpg,0,1
2022-02-21 17:14:57,LeonardoChandr2,"“Mayoritas warga setuju dengan rencana pemberlakuan pembelajaran tatap muka (PTM) di sekolah, 76 persen,” ucap Rizka. https://t.co/vfynOaqWub",1,0
2022-02-21 17:14:43,PTJASAMARGA,"Hallo Kawan JM

Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimanapun dan kapanpun jangan lupa untuk 6M ya!

Yuk bersama-sama kita cegah penyebaran Covid-19! https://t.co/rIChpbucyz",0,0
2022-02-21 17:13:48,cnm_mv,Covid 19: Rangalhu Vi Meehunge Adhadhu Dholhu Lakka Ah! https://t.co/dauENbYDS1,1,0
2022-02-21 17:13:19,syahirahjohar97,"PICKids | Pendaftaran Program Imunisasi COVID-19 Kebangsaan Kanak-Kanak (PICKids) kini melepasi sejuta individu, selepas tiga minggu pelaksanaannya.
 
Video penuh di: https://t.co/ZprMQ1ziJ6 https://t.co/UvZZKwfbbb",4,0
2022-02-21 17:12:49,eyashares,Semoga Tuhan lindungi keluarga kita semua dari dijangkiti virus Covid-19. Stay safe everyone. 🙏🏻,210,0
2022-02-21 17:12:26,mpgunawan,"Presiden Jokowi memerintahkan agar aturan baru Jaminan Hari Tua segera direvisi demi mempermudah pekerja yang terkena PHK di masa pandemi Covid-19. Menteri terkait sudah dipanggil.

https://t.co/pJOjjkBZK4",24,0
2022-02-21 17:12:04,penramil01blora,"BLORA, – Babinsa Desa Tempurejo anggota Koramil 01/Blora bersama Bhabinkamtibmas Polsek Blora, Bidan Desa bersinergi dengan UPTD Puskesmas Medang sukseskan program vaksinasi covid - 19 (SINOVAC) pada anak usia 6 s/d 11 th. Selasa (22/02/2022) https://t.co/naxIY6Th7O",0,0
2022-02-21 17:12:00,JPcheehou,"Kenyataan Media YB Menteri Kerajaan Tempatan dan Perumahan dan Menteri Kewangan II Negeri Sabah 21 Februari 2022

https://t.co/CqwvHYlgGk

Sumber: Jawatankuasa Pengurusan Bencana COVID-19 Negeri Sabah

#JaPenSabah
#KeluargaMalaysia
#LindungDiriLindungSemua https://t.co/IMG7rhAKOQ",12,0
2022-02-21 17:11:52,JPcheehou,"➡️ Pematuhan SOP Fasa 4
➡️ Penguatkuasaan SOP Perairan Negeri Sabah
➡️ Rondaan Agen Basmi COVID-19 (ABC) Dan Pemantauan Pematuhan SOP
➡️ OPS Sanitasi https://t.co/ybO8y9VY12",10,0
2022-02-21 17:11:50,JPcheehou,"DASHBOARD INFOGRAFIK, 21 Februari 2022

➡️ Status Terkini Kategori Kes Klinikal
➡️ Kapasiti Penggunaan Katil di Hospital COVID-19
➡️ Statistik Vaksinasi Negeri Sabah

Sumber: Kenyataan Media Harian Kerajaan Negeri Sabah

#JaPenSabah
#MenangBersama https://t.co/JZRQtbAO4O",13,0
2022-02-21 17:11:49,subandi_amba,"Ironi Negeri Kaya Sawit, Rakyat Saling Dorong Berebut Minyak Goreng. Makin Ironi Ketika Hal Ini Tidak Terantisipasi, Dan Kasus Yg Sudah Bbrp Hari Ini Tidak Segera Teratasi. Ada masalah Covid, IKN, JHT,Laporan ke KPK dll, tapi kasihanilah mrk;Rakyat NKRI. https://t.co/M4uk0JMOvO",203,0
2022-02-21 17:11:47,JPcheehou,"Perkembangan Harian Covid-19 Negeri Sabah Pecahan Kes Mengikut Daerah Pada 21 Februari 2022 (Isnin)

Sumber: Jawatankuasa Pengurusan Bencan Covid-19 Negeri Sabah

#JaPenSabah 
#KeluargaMalaysia https://t.co/VCyMHvcemE",14,0
2022-02-21 17:11:39,voidotid,"Facebook media sosial milik Meta Platform Inc., kembali dilaporkan ke Komisi Keamanan dan Pertukaran (SEC), oleh Whistleblower Aid, organisasi nirlaba yang mewakili pelapor Facebook Frances Haugen. https://t.co/IwhoOS6vGn",0,0
2022-02-21 17:11:13,tuun72,"Pemberian vaksin kepada golongan kanak² yg berusia 5-11 tahun berupaya untuk meningkatkan tindak balas imun terhadap penyakit COVID-19 &amp;mengurangkan risiko mendapat penyakit COVID-19 yg serius.

✅Dikongsikan pesanan kepada ibu bapa yg membawa 👧👦mereka untuk mendapatkan vaksin. https://t.co/hUA8ZitxGp",80,0
2022-02-21 17:09:23,heri1618,"Setelah Pangeran Charles dan istrinya Camilla positif, berikutnya Ratu dinyatakan positif Covid-19, sinyal kuat jembatan London sdh mau roboh ! skrg tinggal bagaimana caranya geng kabal ds berusaha menutupi mati2an cerita aslinya",17,0
2022-02-21 17:08:49,OzhanOjon,"Presiden Jokowi memerintahkan agar aturan baru Jaminan Hari Tua segera direvisi demi mempermudah pekerja yang terkena PHK di masa pandemi Covid-19. Menteri terkait sudah dipanggil.

https://t.co/pJOjjkBZK4",24,0
2022-02-21 17:08:28,coldaspluto,"Sedulur, berikut ini daftar shelter penanganan Covid-19 di DIY. Gunakan fasilitas shelter jika tidak memungkinkan untuk isolasi mandiri di rumah. #DinsosDIY #JogjaBisa #JogjaElingLanWaspada #InfoShelter #ShelterDIY https://t.co/pgr2Yi8kMz",30,0
2022-02-21 17:08:03,kesastrafik,0107 hrs: Aliran trafik lancar di sepanjang LSA. Hati - hati memandu. Terus berdisiplin dalam mematuhi SOP bagi membendung penularan wabak Covid-19.,0,0
2022-02-21 17:07:06,Agave988,"Yg paling parah adalah sering kali aku menyesali kepergiannya yang terlalu cepat dan harus melalui Covid-19, ingin marah pada keadaan dan membayangkan seandainya bukan Covid-19, pasti perpisahan ga akan semenyakitkan ini, aku bisa ucapkan selamat tinggal jauh lebih baik dari ini",0,0
2022-02-21 17:06:12,akunsudi,"Update Data Pandemi Covid-19 di Kabupaten Bandung, Senin 21 Februari 2022.
.
Tanda +/- merupakan kenaikan/penurunan dari hari sebelumnya.
.
Info selengkapnya bisa dilihat di https://t.co/hm126aIg6d

Kontak Dinkes Kab. Bandung:
@dinkes_kab_bdg
Hotline Covid-19:
119 https://t.co/CaY8bHXV9w",1,0
2022-02-21 17:05:50,FirzanahFallice,"#infografik #covid19 #kitajagakita Jumlah kes positif Covid-19 mengikut negeri, 20 Februari 2022 setakat jam 11.59 malam https://t.co/Vktlam28U3",3,0
2022-02-21 17:04:35,eunbubblee,"Aku masih berhubungan baik dengan mereka, hanya saja tidak seperti dulu, aku ini lulus di era Covid-19. Aku sekolah pun tidak boleh membawa hp, lulus dengan cara yang tidak menyenangkan, dokumentasi pun tidak banyak.",0,0
2022-02-21 17:04:31,percayaNgl,"Menteri Kesehatan Budi Gunadi Sadikin berjanji bahwa kementeriannya akan segera membayarkan tunggakan biaya penanganan Covid-19 periode 2021 sebesar Rp25 triliun.

Sumber: https://t.co/G3JGO6mL6J",2,0
2022-02-21 17:04:02,KPU_Kediri,"Wisnu dalam amanatnya menyampaikan akan pentingnya menjaga kesehatan ""Mengingat penyebaran Covid-19 di Kabupaten Kediri kembali tinggi, maka penting bagi kita mentaati prokes serta menjaga pola hidup sehat,"" ucapnya.

#kpukabkediri 
#KPUMelayani 
#PemiluSerentak2024 https://t.co/1bLH4lepJm",0,0
2022-02-21 17:03:20,CurupHumas,"""Giat ini kami lakukan secara mandiri guna memastikan bahwa seluruh petugas kami tidak ada yang terdeteksi terpapar Covid-19, alhamdulillah semua petugas kami dalam kondisi prima sampai hari ini"" Ujar Kalapas Curup, Bambang Wijanarko. https://t.co/nboUdlwD0p",0,0
2022-02-21 17:03:19,CurupHumas,Kegiatan Rapid Antigen ini dilakukan oleh petugas klinik Lapas Kelas IIA Curup terhadap seluruh petugas guna mendeteksi secara dini jika ada petugas yang kemungkinan terpapar Covid-19. https://t.co/tWC82t8GG6,0,0
2022-02-21 17:03:17,CurupHumas,"Curup, INFO LACRELE, Pastikan seluruh petugas dalam kondisi tidak terpapar Covid-19, Klinik Lembaga Pemasyarakatan Kelas IIA Curup melaksanakan Rapid Test Antigen terhadap seluruh petugas, Senin (21/2). 

@Kemenkumham_RI
@DITJEN_PAS
@kumham_bengkulu
@LaolyYasonna
@ika_ys https://t.co/G0VABajPl8",0,0
2022-02-21 17:03:10,Koramil06kebon1,"Babinsa Koramil 06/Kebonarum Kodim 0723/Klaten Sertu Romdoni bersama Satgas Covid 19 tingkat desa melaksanakan kegiatan tracing dan edukasi warga binaan yang melaksanakan isoman. 

#kodimklaten 
#koremsolo https://t.co/P4JuZD6T5I",0,2
2022-02-21 17:03:06,satlantasperak,Pelaksanaan Kegiatan Operasi Yustisi Dalam Rangka Upaya Penindakan Pelanggar Protokol Kesehatan Untuk Pencegahan Penyebaran Covid 19 https://t.co/yLPbw9cCCq,0,0
2022-02-21 17:02:29,farlouer,"Healthcare workers, if close contact with positive covid 19 cases, kalau tak ada symptom, RETURN TO WORK, kalau ada symptom, RTK d3, kalau negative, RETURN TO WORK. Pendek kata, HCW ni kebal, tak perlu hso/quarantine. Kami mana boleh sakit, berdosa.",4114,0
2022-02-21 17:01:56,Nizarkuntara,Unila Terima Puluhan Ribu Dosis Vaksin Covid-19 | Harian Momentum https://t.co/ryGqaTQ07Q,2,0
2022-02-21 17:01:44,InvestorID,Prediksi Puncak Covid-19 Berdasarkan Data per 21 Februari 2022 https://t.co/yL1uayJDyk https://t.co/WXdpptbwub,0,1
2022-02-21 17:01:33,assassinassin,"Baru je saya buka pakaian PPE, seorang jururawat beritahu saya, “Doktor, ada 1 lagi patient result dia Covid positif.”

Rupanya bayi tu dah terkena jangkitan Covid.

Mak dia kata dia baru tahu ada saudara mara yang datang melawat bayi ni, disahkan positif jangkitan Covid-19.",100,0
2022-02-21 17:01:22,DontcryindoKid,2. Keputusan Menaker &amp; Transmigrasi sangat melukai para buruh &amp; tak ada sence of crisis dari Menaker &amp; Transmigrasi dimana rakyat saat ini sedang mengalami kesulitan hidup akibat pandemi covid 19 yg belum diketahui kapan berakhir sementara kesulitan hidup rakyat makin bertambah,1,0
2022-02-21 17:01:02,makkauhijo97,"Sakit berkaitan Paru-paru ni kena tunggu 5 tahun bukan 5 hari utk monitor kesihatan paru-paru 🫁

Memang company Takaful akan reject sbb syarat nak apply Takaful adalah sihat bebas dari sakit &amp; covid 19

Berminat nak apply whatsapp laju laju

https://t.co/0cR6fHBJBz https://t.co/Gbyv8TQbIT",3,0
2022-02-21 17:00:53,siklus_ID,"PT LIB menganggap situasi yang dihadapi Persipura sama seperti TIRA Persikabo saat menghadapi Bali United.

#Liga1 
https://t.co/UTDmVyirTd",2,0
2022-02-21 17:00:42,mediapelangi1,Pemerintah Segera Selesaikan Klaim Pelayanan Pasien COVID-19 https://t.co/e6vPCMdlXg,0,0
2022-02-21 16:59:57,Joglosemarnews,"Meski Konon Dampaknya Tak Seberat Covid-19, 66,8 Persen Masyarakat Khawatir Terpapar Omicron https://t.co/ZTfuhvsqih",0,0
2022-02-21 16:59:33,nxfrhxn,"Jika anak kecil anda positif COVID-19, mohon untuk diisolasi di rumah, jangan bawa keluar.

Yang terpenting adalah pantau keadaan anak, jika anak nampak lemah, tak mahu makan, nafas laju, jangan tunggu lama-lama, bawa ke hospital segera.",1787,0
2022-02-21 16:59:18,republikaonline,Jubir Satgas Covid-19 Sumbar menyebut sebagian besar kasus berasal dari Padang https://t.co/7Wk67VqjrA,0,1
2022-02-21 16:59:00,GOAL_ID,"PT LIB menganggap situasi yang dihadapi Persipura sama seperti TIRA Persikabo saat menghadapi Bali United.

#Liga1 
https://t.co/UTDmVyirTd",2,11
2022-02-21 16:58:06,InvestorID,Jumlah Penerima Vaksinasi Covid-19 Harian pada 21 Februari 2022 https://t.co/1JKA7c4xRV https://t.co/lyJCZCSetX,0,0
2022-02-21 16:56:35,MAgoesz,"@jokowi https://t.co/ue9FJoi4ZW
Seandainya ada suatu negara yg berinisiatif menkreasikan paspor bentuk kartu dengan konten kolaborasi data imigrasi dan data kesehatan, untuk melawan covid 19 demi perjalanan antar bangsa dan antar negara.",0,0
